00662,INASDAQ,"149,099",43,"3,876,715",26.00,26.09,25.95,26.03,-,0.13,26.00,11,26.03,21,"0.00"","
00663L,OW[v2,"254,000",33,"8,631,920",33.97,34.16,33.70,34.03,+,0.08,33.98,100,34.03,95,"0.00"","
00664R,OW[v1,"2,317,000",188,"33,561,340",14.45,14.53,14.43,14.46,-,0.01,14.46,196,14.47,10,"0.00"","
00665L,I2,"1,241,000",406,"40,371,100",33.06,33.31,32.00,32.45,-,0.61,32.45,45,32.51,1,"0.00"","
00666R,I1,"83,000",19,"1,079,710",12.85,13.12,12.85,13.06,+,0.16,13.01,48,13.05,30,"0.00"","
00667,j,"1,000",1,"23,470",23.47,23.47,23.47,23.47,+,0.08,23.34,10,23.54,15,"0.00"","
00668,D,"20,000",12,"484,500",24.25,24.26,24.20,24.25,-,0.04,24.29,5,24.30,80,"0.00"","
00668K,D+U,0,0,0,--,--,--,--, ,0.00,8.19,30,8.46,100,"0.00"","
00669R,D1,"1,470,000",185,"21,137,190",14.36,14.40,14.35,14.40, ,0.00,14.39,11,14.40,21,"0.00"","
00670L,INASDAQ2,"3,277,000","1,143","91,260,040",28.05,28.08,27.67,27.75,-,2.25,27.75,3,27.76,47,"0.00"","
00671R,INASDAQ1,"641,000",142,"10,049,800",15.62,15.70,15.62,15.68,+,0.08,15.68,111,15.69,11,"0.00"","
00672L,jS&Po2,"3,235,328",471,"73,679,548",22.75,22.83,22.70,22.79,+,0.03,22.78,141,22.79,373,"0.00"","
00673R,jS&Po1,"1,231,000",236,"18,918,280",15.38,15.40,15.35,15.37,-,0.01,15.37,34,15.38,134,"0.00"","
00674R,jS&P1,"220,000",25,"4,124,650",18.76,18.76,18.72,18.72,+,0.18,18.72,55,18.73,3,"0.00"","
00675L,IOW[v2,"1,003,000",158,"14,815,950",14.79,14.83,14.63,14.78,+,0.04,14.75,2,14.78,369,"0.00"","
00676R,IOW[v1,"2,627,000",229,"20,597,900",7.84,7.89,7.82,7.85,-,0.01,7.84,236,7.85,203,"0.00"","
00677U,IVIX,"26,920,157","3,058","253,328,949",9.34,9.51,9.32,9.50,+,0.13,9.50,88,9.51,680,"0.00"","
00678,sqNBI,"333,000",23,"6,977,880",20.80,21.03,20.80,21.03,+,0.23,21.03,1,21.04,1,"0.00"","
00680L,j202,"43,000",12,"827,400",19.13,19.26,19.13,19.26,+,0.20,19.21,20,19.26,13,"0.00"","
00681R,j201,"16,000",9,"306,030",19.14,19.14,19.10,19.10,-,0.07,19.10,3,19.13,25,"0.00"","
00682U,j,"18,000",10,"318,160",17.70,17.70,17.67,17.67,+,0.02,17.67,4,17.68,1,"0.00"","
00683L,j2,"1,904,000",314,"30,162,130",15.86,15.87,15.81,15.81,+,0.22,15.81,232,15.82,2,"0.00"","
00684R,j1,"2,000",2,"43,410",21.71,21.71,21.70,21.70,-,0.18,21.70,1,21.72,50,"0.00"","
00685L,sqOW[v2,"18,000",6,"232,380",13.01,13.01,12.85,12.96,+,0.04,12.92,287,12.95,1,"0.00"","
00686R,sqOW[v1,"230,000",23,"1,967,000",8.56,8.58,8.52,8.55,-,0.01,8.55,91,8.56,73,"0.00"","
00688L,20~2,"224,000",8,"4,362,600",19.42,19.56,19.42,19.48,+,0.17,19.48,50,19.58,57,"0.00"","
00689R,20~1,"231,000",14,"4,481,350",19.43,19.43,19.39,19.40,-,0.06,19.39,2,19.40,33,"0.00"","
00690,w30,"424,913",35,"9,331,052",22.01,22.01,21.90,21.90,-,0.11,21.90,1,21.94,194,"0.00"","
00691R,w301,"2,000",2,"34,420",17.19,17.23,17.19,17.23,+,0.07,17.11,20,17.16,20,"0.00"","
00692,Iqvz,"586,060",134,"12,578,128",21.52,21.53,21.41,21.51,-,0.02,21.51,1,21.52,4,"0.00"","
00693U,yS&P,"550,000",163,"10,988,040",20.07,20.07,19.91,19.98,-,0.10,19.96,20,19.98,36,"0.00"","
00698L,j7-102,0,0,0,--,--,--,--, ,0.00,18.07,20,18.11,1,"0.00"","
00699R,j7-101,0,0,0,--,--,--,--, ,0.00,20.31,25,20.34,2,"0.00"","
00700,I,"118,453",20,"2,463,045",21.00,21.00,20.70,20.87,-,0.15,20.84,2,20.87,20,"0.00"","
00701,OWCi30,"38,000",16,"795,280",20.94,20.96,20.90,20.93,-,0.05,20.88,2,20.93,8,"0.00"","
00702,Ci,"9,000",7,"169,850",18.89,18.89,18.85,18.87,+,0.17,18.85,1,18.88,100,"0.00"","
00703,xsMSCI,"264,000",74,"5,714,530",21.72,21.74,21.50,21.64,-,0.16,21.65,9,21.67,19,"0.00"","
00704L,xsMSCIxW2,"208,000",5,"4,332,610",20.80,20.83,20.80,20.83,-,0.20,20.73,100,20.81,20,"0.00"","
00705R,xsMSCIxW1,"327,000",12,"5,899,270",18.10,18.10,18.02,18.04,-,0.02,18.02,100,18.07,20,"0.00"","
00706L,jS&P2,"334,000",48,"6,894,680",20.60,20.73,20.57,20.72,-,0.38,20.73,2,20.74,158,"0.00"","
00707R,jS&P1,"8,000",4,"154,240",19.31,19.31,19.27,19.27,+,0.18,19.12,20,19.22,101,"0.00"","
00708L,jS&P2,"1,715,000",283,"33,744,390",19.64,19.71,19.62,19.69,-,0.50,19.69,4,19.70,98,"0.00"","
00709,Iw,"103,000",7,"2,035,490",19.86,19.86,19.76,19.77,+,0.11,19.69,52,19.83,36,"0.00"","
00710B,FH^q,0,0,0,--,--,--,--, ,0.00,19.18,20,19.29,21,"0.00"","
00711B,FH^s,"3,000",2,"56,000",18.66,18.67,18.66,18.67,+,0.16,18.62,2,18.67,20,"0.00"","
00712,FHI,"50,000",6,"889,400",17.79,17.79,17.78,17.78,+,0.10,17.75,10,17.80,10,"0.00"","
00713,jxWCi,"11,113",9,"338,330",30.42,30.59,30.42,30.45,-,0.15,30.43,100,30.45,1,"0.00"","
00714,sqDa,"111,000",5,"2,019,270",18.10,18.22,18.10,18.20,+,0.33,18.10,5,18.21,1,"0.00"","
00715L,yS&PS2,"312,000",13,"7,763,020",24.86,24.91,24.83,24.86,+,0.05,24.84,1,24.88,105,"0.00"","
00716R,yS&PS1,"201,000",10,"3,432,080",17.08,17.08,17.07,17.08,-,0.02,17.08,60,17.12,60,"0.00"","
00717,ISO,"276,000",62,"5,273,620",19.09,19.13,19.09,19.09, ,0.00,19.09,21,19.11,57,"0.00"","
00730,IOWu,"122,000",34,"2,434,270",19.98,19.98,19.92,19.96,-,0.01,19.94,1,19.96,78,"0.00"","
008201,BPW50,"4,400",19,"439,920",100.00,100.10,99.75,100.10,+,0.10,99.65,1,100.05,7,"0.00"","
01001T,gIR1,"51,000",9,"692,270",13.57,13.58,13.57,13.58,+,0.01,13.57,20,13.59,35,"0.00"","
01002T,gR1,"187,000",14,"2,570,030",13.60,13.77,13.60,13.76, ,0.00,13.75,22,13.77,64,"0.00"","
01003T,sR1,"730,000",78,"10,760,100",14.74,14.75,14.73,14.73, ,0.00,14.73,62,14.77,35,"0.00"","
01004T,gIR2,"695,000",42,"8,912,740",12.85,12.88,12.66,12.88,+,0.03,12.62,10,12.88,46,"0.00"","
01007T,R2,"313,000",19,"4,419,830",14.12,14.13,14.11,14.11,X,0.00,14.11,18,14.13,30,"0.00"","
1101,xd,"5,977,425","2,984","218,628,760",36.65,36.80,36.35,36.55,-,0.45,36.55,154,36.65,92,"19.97"","
1102,d,"3,326,433","1,808","93,643,275",28.50,28.55,28.00,28.10,-,0.30,28.10,48,28.15,7,"17.56"","
1103,d,"1,620,068",395,"18,024,508",10.95,11.30,10.95,11.25,+,0.30,11.20,41,11.25,74,"70.31"","
1104,d,"233,971",129,"5,177,704",22.10,22.20,22.10,22.15,+,0.05,22.15,9,22.20,24,"9.59"","
1108,,"163,885",69,"1,311,330",8.01,8.02,7.99,8.00,-,0.02,7.98,23,8.00,7,"50.00"","
1109,Hj,"41,796",28,"589,333",14.30,14.35,14.00,14.15,+,0.20,14.05,6,14.15,5,"14.74"","
1110,Fd,"23,207",15,"323,398",13.90,14.00,13.90,14.00, ,0.00,13.90,8,13.95,5,"127.27"","
1201,,"3,232,165","1,080","77,986,473",24.00,24.50,23.90,24.20,+,0.70,24.15,47,24.20,49,"18.47"","
1203,,"79,558",58,"2,109,422",26.95,26.95,26.25,26.30,-,0.25,26.30,13,26.40,7,"13.08"","
1210,j,"815,056",369,"28,153,082",34.65,34.80,34.25,34.55,-,0.05,34.55,1,34.60,6,"10.57"","
1213,j,"32,500",27,"493,425",15.25,15.35,15.05,15.35,+,0.10,15.05,8,15.40,5,"383.75"","
1215,R,"311,587",248,"20,362,307",65.30,65.60,65.20,65.40,+,0.20,65.30,47,65.40,18,"12.22"","
1216,@,"17,148,089","8,367","1,184,308,871",69.10,70.00,68.30,68.30,+,0.30,68.30,70,68.40,6,"9.74"","
1217,R,"526,673",221,"3,907,709",7.41,7.45,7.40,7.44,+,0.03,7.42,8,7.44,12,"21.88"","
1218,s,"718,897",282,"12,395,620",17.20,17.35,17.15,17.20,+,0.05,17.15,51,17.25,76,"39.09"","
1219,,"17,362",12,"319,208",18.40,18.45,18.30,18.45, ,0.00,18.45,4,18.50,3,"41.93"","
1220,xa,"92,128",39,"1,009,795",10.95,11.00,10.90,10.95,-,0.05,10.90,13,10.95,10,"24.89"","
1225,o,"43,054",42,"3,127,493",72.90,72.90,72.20,72.60,+,0.60,72.00,5,72.70,5,"44.81"","
1227,,"1,051,441",876,"71,787,301",68.80,68.80,67.90,68.30,+,0.10,68.30,71,68.40,39,"28.11"","
1229,p,"1,160,347",706,"43,572,503",37.45,37.65,37.45,37.50,+,0.10,37.50,34,37.55,11,"12.06"","
1231,p,"158,867",88,"5,570,745",35.20,35.20,34.95,34.95,-,0.15,34.95,1,35.05,16,"13.76"","
1232,jq,"36,371",28,"3,362,727",92.50,92.50,92.30,92.50,+,0.30,92.60,1,92.90,2,"18.10"","
1233,,"59,664",42,"2,258,114",38.00,38.00,37.70,37.90,-,0.10,37.90,1,37.95,1,"19.54"","
1234,Q,"56,906",42,"1,770,545",31.10,31.20,31.05,31.10, ,0.00,31.10,18,31.15,5,"23.04"","
1235,,"31,885",19,"1,086,213",34.25,34.25,34.00,34.10,-,0.20,34.10,2,34.25,1,"6.52"","
1236,,"21,736",18,"379,544",17.55,17.55,17.40,17.40,-,0.15,17.45,3,17.70,2,"348.00"","
1256,AG-KY,"71,618",67,"11,233,908",157.00,159.00,155.50,156.50,+,1.50,156.00,6,157.50,5,"16.79"","
1262,-KY,"1,050,960",496,"51,727,349",49.50,50.20,48.70,48.70,-,0.30,48.70,18,48.85,1,"10.38"","
1301,x,"5,704,137","2,762","588,448,111",103.00,104.00,102.50,103.00, ,0.00,103.00,133,103.50,133,"13.27"","
1303,n,"7,298,687","3,263","596,486,970",82.10,82.20,81.30,81.80,-,0.70,81.70,160,81.80,31,"11.91"","
1304,xE,"674,065",296,"9,816,965",14.60,14.65,14.50,14.55,-,0.05,14.55,9,14.60,151,"14.13"","
1305,L,"5,390,836","2,564","168,339,628",32.00,32.00,30.90,31.10,-,0.90,31.10,86,31.15,1,"12.05"","
1307,T,"34,239",31,"1,119,788",32.75,32.75,32.65,32.70, ,0.00,32.75,1,32.80,8,"14.41"","
1308,E,"146,051",121,"2,623,221",18.05,18.05,17.90,17.95,+,0.05,17.95,4,18.00,75,"16.47"","
1309,xF,"710,578",218,"8,191,312",11.55,11.65,11.45,11.50,-,0.15,11.50,53,11.55,11,"10.45"","
1310,xf,"2,882,444","1,268","62,668,313",21.50,21.95,21.50,21.75,+,0.30,21.70,486,21.75,13,"10.88"","
1312,,"7,744,560","2,590","234,994,517",30.35,30.50,30.05,30.50,+,0.45,30.50,19,30.55,142,"8.54"","
1312A,S,"2,000",2,"67,600",33.80,33.80,33.80,33.80,+,0.10,33.70,10,33.80,1,"0.00"","
1313,p,"1,658,513",751,"31,180,737",18.85,18.95,18.70,18.80,-,0.05,18.80,40,18.85,31,"9.35"","
1314,,"8,841,854","2,156","110,590,962",12.55,12.60,12.45,12.55,+,0.05,12.50,111,12.55,643,"5.55"","
1315,Fs,"8,463",11,"224,725",26.90,26.90,26.55,26.55,-,0.45,26.45,2,26.55,3,"29.50"","
1316,W`,"433,338",184,"9,038,609",21.15,21.15,20.70,20.70,-,0.10,20.70,21,20.75,1,"7.16"","
1319,F,"559,132",376,"29,276,602",52.90,52.90,52.10,52.30,-,0.20,52.30,7,52.40,3,"13.21"","
1321,jv,"143,000",51,"3,853,250",27.10,27.10,26.80,26.95,-,0.05,26.95,48,27.00,5,"0.00"","
1323,,"1,682,746",889,"60,325,953",33.40,36.60,33.35,36.60,+,3.30,36.60,270,--,0,"13.12"","
1324,ay,"129,003",74,"1,706,489",13.25,13.45,13.15,13.15, ,0.00,13.15,1,13.20,1,"16.44"","
1325,j,"78,415",55,"1,393,227",17.85,18.00,17.65,18.00, ,0.00,17.90,7,18.00,6,"24.00"","
1326,x,"5,464,768","2,615","594,372,712",109.50,109.50,108.00,109.00, ,0.00,109.00,233,109.50,104,"11.68"","
1337,A-KY,"484,773",200,"5,407,411",11.25,11.25,11.10,11.15,-,0.05,11.10,197,11.15,6,"16.40"","
1338,s-KY,"292,149",238,"31,598,231",109.00,109.50,107.50,107.50,-,1.00,107.50,36,108.00,13,"11.62"","
1339,L,"53,000",45,"2,088,950",39.25,39.65,39.20,39.55,+,0.15,39.45,2,39.55,2,"10.63"","
1340,-KY,"505,400",400,"23,510,500",46.80,46.95,46.20,46.20,-,0.30,46.20,17,46.40,3,"6.99"","
1402,Fs,"5,489,039","2,255","143,380,654",26.30,26.30,26.00,26.25,+,0.15,26.20,5,26.25,78,"15.91"","
1409,s,"1,394,575",358,"13,410,002",9.65,9.66,9.59,9.61,-,0.01,9.60,42,9.61,39,"16.86"","
1410,nV,"20,003",17,"469,523",23.50,23.50,23.45,23.50,+,0.15,23.50,3,23.55,1,"18.36"","
1413,w,"211,968",85,"2,009,348",9.45,9.60,9.40,9.45, ,0.00,9.45,4,9.50,5,"10.74"","
1414,FM,"142,601",74,"1,057,127",7.45,7.45,7.38,7.38,-,0.03,7.38,9,7.42,8,"18.00"","
1416,s,"464,027",274,"7,628,320",16.05,16.65,16.05,16.55,+,0.55,16.55,5,16.60,31,"13.79"","
1417,,"319,550",63,"1,454,158",4.55,4.58,4.54,4.56, ,0.00,4.56,3,4.57,24,"0.00"","
1418,F,22,19,176,--,--,--,--, ,0.00,8.50,3,9.10,1,"0.00"","
1419,s,"25,481",29,"1,230,388",48.25,48.40,48.25,48.30,+,0.05,48.30,45,48.35,1,"117.80"","
1423,Q,"3,591,301","1,220","34,315,619",9.27,9.77,9.27,9.59,+,0.40,9.56,2,9.59,35,"35.52"","
1432,j|,"37,000",19,"421,500",11.35,11.55,11.35,11.40,+,0.05,11.35,1,11.40,2,"0.00"","
1434,,"1,897,643","1,003","60,998,004",32.05,32.40,31.90,32.10, ,0.00,32.10,28,32.20,1,"12.64"","
1435,,"78,093",17,"430,191",5.48,5.53,5.48,5.53,+,0.01,5.50,1,5.53,3,"92.17"","
1436,p,"26,765",23,"1,070,622",39.80,40.50,39.75,39.90,+,0.20,39.70,1,40.00,2,"12.67"","
1437,q,"59,000",30,"1,066,750",18.05,18.15,18.00,18.15,+,0.25,18.10,4,18.15,39,"12.02"","
1438,,"143,000",38,"993,870",6.95,6.96,6.95,6.95,-,0.05,6.92,1,6.95,13,"0.00"","
1439,M,"1,144,442",464,"32,923,496",28.65,29.25,28.10,28.50,-,0.15,28.30,2,28.50,2,"0.00"","
1440,n,"164,786",92,"2,163,080",13.15,13.20,13.10,13.10,-,0.05,13.10,15,13.15,21,"29.11"","
1441,jF,"586,981",201,"7,908,328",13.55,13.70,13.30,13.45,-,0.05,13.45,35,13.50,15,"0.00"","
1442,Wa,"514,336",212,"10,193,849",19.70,20.00,19.65,19.80,+,0.15,19.75,3,19.80,68,"10.59"","
1443,q,"36,440",26,"205,721",5.95,5.95,5.62,5.62,-,0.04,5.62,2,5.77,2,"0.00"","
1444,OR,"6,197,344","1,613","67,191,410",10.50,11.05,10.50,10.85,+,0.30,10.80,37,10.85,20,"57.11"","
1445,jt,"266,000",70,"2,218,880",8.32,8.39,8.29,8.34,-,0.01,8.30,1,8.34,13,"92.67"","
1446,M,"89,008",56,"2,049,484",23.00,23.10,22.80,23.10,+,0.15,22.90,6,23.10,3,"0.00"","
1447,OP,"584,647",239,"4,586,490",7.87,7.91,7.78,7.79,-,0.03,7.79,13,7.81,2,"0.00"","
1449,M,"309,824",127,"1,710,367",5.40,5.67,5.38,5.66,+,0.28,5.66,11,5.67,15,"0.00"","
1451,~,"222,699",89,"5,599,839",25.20,25.25,25.05,25.20,+,0.10,25.20,1,25.25,36,"17.75"","
1452,q,"272,009",123,"5,831,457",21.45,21.55,21.35,21.40, ,0.00,21.40,2,21.45,1,"13.13"","
1453,jN,"22,040",12,"219,156",9.92,10.00,9.92,9.93,+,0.01,9.93,9,9.99,1,"0.00"","
1454,xI,"49,117",19,"410,779",8.51,8.51,8.31,8.33,-,0.09,8.31,3,8.35,8,"59.50"","
1455,,"4,317,255","1,116","45,920,764",10.55,10.75,10.45,10.70,+,0.20,10.65,93,10.70,53,"18.14"","
1456,,"17,080",9,"167,744",9.74,9.99,9.74,9.99,+,0.21,9.79,1,10.00,1,"15.37"","
1457,yi,"1,746,612",598,"24,192,177",13.75,13.95,13.75,13.85,+,0.30,13.85,6,13.90,90,"5.39"","
1459,po,"155,987",51,"1,310,269",8.41,8.43,8.39,8.41,+,0.03,8.40,2,8.41,57,"0.00"","
1460,,"337,723",216,"4,378,299",12.90,13.05,12.90,13.00,+,0.10,13.00,49,13.05,29,"27.66"","
1463,j,"1,705,240",801,"41,827,904",24.65,24.90,24.20,24.30,-,0.25,24.30,42,24.35,12,"3.62"","
1464,oO,"322,117",200,"8,214,624",25.60,25.60,25.45,25.55,+,0.10,25.55,11,25.60,44,"21.12"","
1465,,"55,580",25,"831,642",15.00,15.00,14.90,14.95,-,0.05,14.90,21,15.00,13,"59.80"","
1466,E,"31,002",18,"332,820",10.75,10.80,10.60,10.75,+,0.05,10.75,3,10.80,3,"0.00"","
1467,nn,"386,600",164,"4,630,087",12.00,12.15,11.90,12.00,+,0.05,11.95,5,12.00,63,"0.00"","
1468,M,"22,000",7,"217,940",9.84,9.97,9.84,9.90, ,0.00,9.60,1,10.00,3,"0.00"","
1469,z,"1,000",1,"13,950",13.95,13.95,13.95,13.95, ,0.00,13.85,26,13.95,19,"0.00"","
1470,js,0,0,0,--,--,--,--, ,0.00,17.20,1,18.30,5,"37.14"","
1471,Q,"437,153",208,"3,120,763",7.06,7.33,7.03,7.33,+,0.27,7.10,20,7.33,3,"0.00"","
1472,Tv,"20,306",32,"542,280",26.70,26.80,26.70,26.70, ,0.00,26.70,1,27.20,1,"0.00"","
1473,xn,"62,000",45,"1,455,150",23.50,23.55,23.40,23.45,-,0.10,23.40,7,23.50,1,"36.64"","
1474,,"580,002",115,"6,807,172",11.85,11.90,11.65,11.80,+,0.10,11.75,2,11.80,60,"14.05"","
1475,,"56,187",62,"2,059,317",37.25,37.50,35.70,35.95,-,1.25,35.70,3,36.10,1,"0.00"","
1476,E,"1,068,840",957,"366,903,100",346.00,348.00,340.00,340.00,-,1.00,340.00,37,341.00,203,"30.58"","
1477,E,"720,296",531,"98,639,902",135.00,138.00,135.00,137.50,+,3.00,137.00,5,137.50,33,"22.39"","
1503,hq,"48,422",40,"1,995,714",41.75,41.75,41.10,41.35,+,0.05,41.20,1,41.35,2,"16.67"","
1504,F,"5,982,613","2,206","143,971,786",24.05,24.15,23.95,24.05, ,0.00,24.05,248,24.10,3,"15.42"","
1506,D,"237,124",71,"5,016,066",21.50,21.50,20.85,21.20, ,0.00,21.15,2,21.20,27,"0.00"","
1507,j,"772,588",563,"43,013,240",56.50,56.80,55.10,55.10,-,1.60,55.10,13,55.20,8,"18.31"","
1512,Q,"282,006",107,"3,572,478",12.65,12.75,12.55,12.60,+,0.10,12.60,12,12.75,3,"0.00"","
1513,q,"8,219,103","3,385","177,084,053",20.70,22.00,20.70,21.60,+,0.95,21.60,13,21.65,5,"21.60"","
1514,O,"12,765,412","3,845","159,692,019",12.15,12.75,12.15,12.50,+,0.50,12.45,225,12.50,12,"21.55"","
1515,Os,"1,021,792",498,"42,264,822",41.60,41.90,41.00,41.25, ,0.00,41.25,27,41.30,9,"27.68"","
1516,t,"149,139",204,"2,980,908",20.30,20.30,19.80,20.00, ,0.00,19.90,1,20.05,14,"36.36"","
1517,Q_,"3,027,868",553,"33,319,073",10.60,11.15,10.55,10.80,+,0.20,10.80,40,10.85,7,"0.00"","
1519,,"11,683,358","4,757","290,297,226",23.50,25.40,23.35,25.40,+,2.30,25.40,"2,039",--,0,"81.94"","
1521,j,"70,500",40,"5,628,200",80.20,80.20,79.70,79.80,-,0.10,79.70,4,79.80,13,"12.18"","
1522,,"1,194,349",779,"36,860,611",31.00,31.20,30.70,30.75,-,0.15,30.70,29,30.75,47,"14.50"","
1524,,"420,006",116,"4,396,312",10.55,10.60,10.40,10.50, ,0.00,10.50,2,10.55,49,"11.41"","
1525,,"31,000",27,"2,400,100",77.90,77.90,77.00,77.30,-,0.70,77.30,2,77.80,1,"10.49"","
1526,,"466,634",383,"31,889,312",68.00,68.90,67.50,68.20,+,0.70,68.20,12,68.50,2,"23.52"","
1527,p,"722,624",570,"37,229,148",50.10,52.00,50.10,52.00,+,2.00,51.80,5,52.00,30,"35.14"","
